Bulan,Produk_Variasi,Total_Jumlah,Total_Harga_Setelah_Diskon,Total_Penjualan_IDR,Total_Pesanan,Penjualan_per_Pesanan,Produk_Dilihat,Total_Pengunjung,Tingkat_Konversi,Pesanan_Dibatalkan,Penjualan_Dibatalkan,Pesanan_Dikembalikan,Penjualan_Dikembalikan,Pembeli,Total_Pembeli_Baru,Total_Pembeli_Saat_Ini,Total_Potensi_Pembeli,Tingkat_Pembelian_Berulang,Voucher Ditanggung Shopee,Potongan Koin Shopee,Ongkos Kirim Dibayar oleh Pembeli,Estimasi Potongan Biaya Pengiriman,Ongkos Kirim Pengembalian Barang,Total Pembayaran,Perkiraan Ongkos Kirim,Harga Awal,Berat Produk,Total Berat,Voucher Ditanggung Penjual,ID_Produk,Stok_Awal,Stok_Akhir,Pending,Stok_Status,is_holiday_month,Stok_Status_Encoded,Year,Month,Quarter,DaysinMonth,Mean_Total_Jumlah_per_Product,MoM_Growth_Total_Jumlah,MoM_Growth_Total_Penjualan,Seasonal_Index,Price_Level,Stock_Turnover,Stock_Coverage,View_to_Sales_Ratio,Visitor_to_Sales_Ratio,Visitor_to_View_Ratio,Rolling_3M_Total_Jumlah,Rolling_3M_Penjualan,Rolling_3M_View,Trend_Total_Jumlah,Quarter_1,Quarter_2,Quarter_3,Quarter_4,Lag_1_Total_Jumlah,Lag_1_Penjualan,Lag_1_Views,Lag_1_Stock_Turnover,Lag_2_Total_Jumlah,Lag_2_Penjualan,Lag_2_Views,Lag_2_Stock_Turnover,Lag_3_Total_Jumlah,Lag_3_Penjualan,Lag_3_Views,Lag_3_Stock_Turnover,Month_Sin,Month_Cos,Price_View_Interaction,Stock_Demand_Interaction,Date_Index
2023-08,"Diapers Renang Anak Merk WyethUs - Warna Pink, Ukuran M",16,109500,109500,1,19994.833333333332,53,17,4.536666666666666,1,5.195685122388422,0,0.0,1,1,1,4,8.333333333333334,0.0,0,28.0,15.0,0,95.637,43.0,21.9,50,150,0,8.0,16.0,0.0,0.0,Optimal,True,1,2023,8,3,31,14,1.2857142857142856,0.0,1.1243243243243244,1.0,2.0,0.0,3.3125,1.0625,0.32075471698113206,20.0,182500.0,93.33333333333333,0.7741935483870968,False,False,True,False,7.0,109500.0,124.0,0.2545454545454545,37.0,328500.0,103.0,0.33183856502242154,18.0,197100.0,61.0,0.4,-0.8660254037844385,-0.5000000000000004,53.0,0.0,2023-08
2023-09,"Diapers Renang Anak Merk WyethUs - Warna Pink, Ukuran M",25,219000,219000,3,74360.61750000001,104,33,8.015833333333331,1,23.340060954853996,0,2.5656192071021255,3,2,1,6,8.333333333333334,0.0,0,28.0,15.0,0,95.637,43.0,21.9,50,150,0,8.0,20.0,0.0,5.0,Understock,True,3,2023,9,3,30,14,0.5625,1.0,1.7567567567567568,1.0,2.5,0.0,4.16,1.32,0.3173076923076923,16.0,146000.0,93.66666666666667,1.25,False,False,True,False,16.0,109500.0,53.0,2.0,7.0,109500.0,124.0,0.2545454545454545,37.0,328500.0,103.0,0.33183856502242154,-1.0,-1.8369701987210297e-16,104.0,0.0,2023-09
2023-10,"Diapers Renang Anak Merk WyethUs - Warna Pink, Ukuran M",9,87600,87600,1,54171.041666666664,40,16,5.095,1,1.175874766558929,0,0.0,1,1,1,3,0.0,0.0,0,28.0,15.0,0,95.637,43.0,21.9,50,150,0,8.0,9.0,0.0,0.0,Optimal,False,1,2023,10,4,31,14,-0.64,-0.6,0.6324324324324325,1.0,2.0,0.0,4.444444444444445,1.7777777777777777,0.4,16.666666666666668,138700.0,65.66666666666667,0.5625,False,False,False,True,25.0,219000.0,104.0,2.5,16.0,109500.0,53.0,2.0,7.0,109500.0,124.0,0.2545454545454545,-0.8660254037844386,0.5000000000000001,40.0,0.0,2023-10
2023-11,"Diapers Renang Anak Merk WyethUs - Warna Pink, Ukuran M",16,131399,131399,1,65147.0225,49,20,5.86,1,15.350332735367052,1,5.532173220483505,1,1,1,3,2.0833333333333335,0.0,0,28.0,15.0,0,95.637,43.0,21.9,50,150,0,8.0,72.0,56.0,0.0,Overstock,False,2,2023,11,4,30,14,0.7777777777777777,0.4999885844748859,1.1243243243243244,1.0,0.25,3.36,3.0625,1.25,0.40816326530612246,16.666666666666668,145999.66666666666,64.33333333333333,0.96,False,False,False,True,9.0,87600.0,40.0,2.0,25.0,219000.0,104.0,2.5,16.0,109500.0,53.0,2.0,-0.5000000000000004,0.8660254037844384,49.0,67.2,2023-11
2023-12,"Diapers Renang Anak Merk WyethUs - Warna Pink, Ukuran M",7,43800,43800,1,76015.9225,38,16,2.8616666666666664,1,17.16305530563641,0,0.0,1,1,1,2,0.0,0.0,0,28.0,15.0,0,95.637,43.0,21.9,50,150,0,8.0,1.0,0.0,3.0,Understock,True,3,2023,12,4,31,14,-0.5625,-0.666664129864002,0.4918918918918919,1.0,14.0,0.0,5.428571428571429,2.2857142857142856,0.42105263157894735,10.666666666666666,87599.66666666667,42.333333333333336,0.42,False,False,False,True,16.0,131399.0,49.0,0.25,9.0,87600.0,40.0,2.0,25.0,219000.0,104.0,2.5,-2.4492935982947064e-16,1.0,38.0,0.0,2023-12
2024-01,"Diapers Renang Anak Merk WyethUs - Warna Pink, Ukuran M",24,153299,153299,1,57323.194166666675,74,26,4.8516666666666675,0,0.0,0,0.0,1,1,1,4,0.0,0.0,0,28.0,15.0,0,95.637,43.0,21.9,50,150,0,40.0,16.0,10.0,0.0,Unknown,True,4,2024,1,1,31,14,2.4285714285714284,2.499977168949772,0.9486486486486487,1.0,0.2857142857142857,3.227272727272727,3.0833333333333335,1.0833333333333333,0.35135135135135137,15.666666666666666,109499.33333333333,53.666666666666664,2.25,True,False,False,False,7.0,43800.0,38.0,14.0,16.0,131399.0,49.0,0.25,9.0,87600.0,40.0,2.0,0.49999999999999994,0.8660254037844387,74.0,22.846153846153847,2024-01
2024-02,"Diapers Renang Anak Merk WyethUs - Warna Pink, Ukuran M",13,153299,153299,2,76936.18333333333,61,22,6.9575,1,14.130650152813525,0,0.0,2,1,1,3,0.0,0.0,0,28.0,15.0,0,95.637,43.0,21.9,50,150,0,40.0,16.0,10.0,0.0,Unknown,True,4,2024,2,1,29,14,-0.45833333333333337,0.0,0.7729729729729731,1.0,0.2857142857142857,3.227272727272727,4.6923076923076925,1.6923076923076923,0.36065573770491804,14.666666666666666,116799.33333333333,57.666666666666664,0.8297872340425532,True,False,False,False,24.0,153299.0,74.0,0.0,7.0,43800.0,38.0,14.0,16.0,131399.0,49.0,0.25,0.8660254037844386,0.5000000000000001,61.0,22.846153846153847,2024-02
2024-03,"Diapers Renang Anak Merk WyethUs - Warna Pink, Ukuran M",1,21900,21900,1,32054.74166666667,9,4,4.4775,1,2.0679219271825326,0,0.0,1,1,1,1,2.0833333333333335,0.0,0,28.0,15.0,0,95.637,43.0,21.9,50,150,0,40.0,16.0,10.0,0.0,Unknown,True,4,2024,3,1,31,14,-0.9230769230769231,-0.8571419252571771,0.07027027027027027,1.0,0.2857142857142857,3.227272727272727,9.0,4.0,0.4444444444444444,12.666666666666666,109499.33333333333,48.0,0.06818181818181819,True,False,False,False,13.0,153299.0,61.0,0.0,24.0,153299.0,74.0,0.0,7.0,43800.0,38.0,14.0,1.0,6.123233995736766e-17,9.0,22.846153846153847,2024-03
2023-02,"Diapers Renang Anak Merk WyethUs - Warna Pink, Ukuran XL",5,65699,65699,1,66889.40833333334,52,18,5.331031746031745,1,6.400332859287473,1,0.3404465077907315,1,1,1,3,1.9179761904761907,0.0,0,0.0,9.0,0,109.953,9.0,21.9,250,250,0,19.0,85.0,80.0,0.0,Overstock,True,2,2023,2,1,28,11,0.0,0.0,0.7798165137614679,1.0,0.06060606060606061,16.0,10.4,3.6,0.34615384615384615,5.0,65699.0,52.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,52.0,288.0,2023-02
2023-03,"Diapers Renang Anak Merk WyethUs - Warna Pink, Ukuran XL",1,21900,21900,1,66889.40833333334,17,6,5.331031746031745,1,2.1334767594391946,1,0.1134838965679389,1,1,1,1,1.9179761904761907,0.0,0,0.0,9.0,0,109.953,9.0,21.9,250,250,0,19.0,38.0,37.0,0.0,Overstock,True,2,2023,3,1,31,11,-0.8,-0.6666615930227249,0.09174311926605504,1.0,0.02666666666666667,12.333333333333334,17.0,6.0,0.35294117647058826,3.0,43799.5,34.5,0.2,True,False,False,False,5.0,65699.0,52.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,17.0,74.0,2023-03
2023-06,"Diapers Renang Anak Merk WyethUs - Warna Pink, Ukuran XL",14,153299,153299,1,66889.40833333334,48,19,7.415833333333333,0,0.0,0,0.0,1,1,0,3,0.0,0.0,0,0.0,9.0,0,109.953,9.0,21.9,250,250,0,19.0,26.0,12.0,0.0,Kurang Optimal,True,0,2023,6,2,30,11,13.0,5.999954337899544,1.2844036697247705,1.0,0.7368421052631579,1.7999999999999998,3.4285714285714284,1.3571428571428572,0.3958333333333333,6.666666666666667,80299.33333333333,39.0,4.666666666666667,False,True,False,False,1.0,21900.0,17.0,0.02666666666666667,5.0,65699.0,52.0,0.06060606060606061,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,48.0,34.199999999999996,2023-06
2023-07,"Diapers Renang Anak Merk WyethUs - Warna Pink, Ukuran XL",2,21900,21900,1,30233.916666666668,25,9,3.500833333333333,1,1.6273775759527982,0,0.0,1,1,0,1,0.0,0.0,0,0.0,9.0,0,109.953,9.0,21.9,250,250,0,19.0,1.0,0.0,1.0,Understock,True,3,2023,7,3,31,11,-0.8571428571428572,-0.8571419252571771,0.18348623853211007,1.0,4.0,0.0,12.5,4.5,0.36,5.666666666666667,65699.66666666667,30.0,0.3,False,False,True,False,14.0,153299.0,48.0,0.7368421052631579,1.0,21900.0,17.0,0.02666666666666667,5.0,65699.0,52.0,0.06060606060606061,-0.4999999999999997,-0.8660254037844388,25.0,0.0,2023-07
2023-09,"Diapers Renang Anak Merk WyethUs - Warna Pink, Ukuran XL",8,109500,109500,1,74360.61750000001,52,17,8.015833333333331,1,11.670030477426998,0,1.2828096035510628,1,1,1,3,8.333333333333334,0.0,0,0.0,9.0,0,109.953,9.0,21.9,250,250,0,19.0,13.0,5.0,0.0,Kurang Optimal,True,0,2023,9,3,30,11,3.0,4.0,0.7339449541284403,1.0,0.8888888888888888,0.625,6.5,2.125,0.3269230769230769,8.0,94899.66666666667,41.666666666666664,1.4117647058823528,False,False,True,False,2.0,21900.0,25.0,4.0,14.0,153299.0,48.0,0.7368421052631579,1.0,21900.0,17.0,0.02666666666666667,-1.0,-1.8369701987210297e-16,52.0,10.625,2023-09
2023-10,"Diapers Renang Anak Merk WyethUs - Warna Pink, Ukuran XL",13,131399,131399,1,54171.041666666664,59,24,5.095,1,1.763798726610465,0,0.0,1,1,1,4,0.0,0.0,0,0.0,9.0,0,109.953,9.0,21.9,250,250,0,19.0,22.0,9.0,0.0,Kurang Optimal,False,0,2023,10,4,31,11,0.625,0.1999908675799087,1.1926605504587156,1.0,0.8387096774193549,1.1739130434782608,4.538461538461538,1.8461538461538463,0.4067796610169492,7.666666666666667,87599.66666666667,45.333333333333336,1.625,False,False,False,True,8.0,109500.0,52.0,0.8888888888888888,2.0,21900.0,25.0,4.0,14.0,153299.0,48.0,0.7368421052631579,-0.8660254037844386,0.5000000000000001,59.0,28.173913043478258,2023-10
2023-11,"Diapers Renang Anak Merk WyethUs - Warna Pink, Ukuran XL",18,87600,87600,1,65147.0225,33,13,5.86,1,10.233633038441342,1,3.6881435483858707,1,1,1,2,2.0833333333333335,0.0,0,0.0,9.0,0,109.953,9.0,21.9,250,250,0,19.0,17.0,0.0,1.0,Understock,False,3,2023,11,4,30,11,0.3846153846153846,-0.33332825972800406,1.6513761467889907,1.0,2.1176470588235294,0.0,1.8333333333333333,0.7222222222222222,0.3939393939393939,13.0,109499.66666666667,48.0,2.3478260869565215,False,False,False,True,13.0,131399.0,59.0,0.8387096774193549,8.0,109500.0,52.0,0.8888888888888888,2.0,21900.0,25.0,4.0,-0.5000000000000004,0.8660254037844384,33.0,0.0,2023-11
2023-12,"Diapers Renang Anak Merk WyethUs - Warna Pink, Ukuran XL",15,43800,43800,1,76015.9225,38,16,2.8616666666666664,1,17.16305530563641,0,0.0,1,1,1,2,0.0,0.0,0,0.0,9.0,0,109.953,9.0,21.9,250,250,0,19.0,82.0,72.0,0.0,Overstock,True,2,2023,12,4,31,11,-0.16666666666666663,-0.5,1.3761467889908257,1.0,0.19480519480519481,4.695652173913043,2.533333333333333,1.0666666666666667,0.42105263157894735,15.333333333333334,87599.66666666667,43.333333333333336,1.1538461538461537,False,False,False,True,18.0,87600.0,33.0,2.1176470588235294,13.0,131399.0,59.0,0.8387096774193549,8.0,109500.0,52.0,0.8888888888888888,-2.4492935982947064e-16,1.0,38.0,75.13043478260869,2023-12
2024-01,"Diapers Renang Anak Merk WyethUs - Warna Pink, Ukuran XL",21,109500,109500,1,57323.194166666675,53,19,4.8516666666666675,0,0.0,0,0.0,1,1,1,3,0.0,0.0,0,0.0,9.0,0,109.953,9.0,21.9,250,250,0,40.0,16.0,10.0,0.0,Unknown,True,4,2024,1,1,31,11,0.3999999999999999,1.5,1.926605504587156,1.0,0.2857142857142857,3.227272727272727,2.5238095238095237,0.9047619047619048,0.3584905660377358,18.0,80300.0,41.333333333333336,1.3695652173913042,True,False,False,False,15.0,43800.0,38.0,0.19480519480519481,18.0,87600.0,33.0,2.1176470588235294,13.0,131399.0,59.0,0.8387096774193549,0.49999999999999994,0.8660254037844387,53.0,22.846153846153847,2024-01
2024-02,"Diapers Renang Anak Merk WyethUs - Warna Pink, Ukuran XL",12,87600,87600,1,76936.18333333333,35,12,6.9575,1,8.074709902781262,0,0.0,1,1,1,2,0.0,0.0,0,0.0,9.0,0,109.953,9.0,21.9,250,250,0,40.0,16.0,10.0,0.0,Unknown,True,4,2024,2,1,29,11,-0.4285714285714286,-0.19999999999999996,0.7798165137614679,1.0,0.2857142857142857,3.227272727272727,2.9166666666666665,1.0,0.34285714285714286,16.0,80300.0,42.0,0.6666666666666666,True,False,False,False,21.0,109500.0,53.0,0.0,15.0,43800.0,38.0,0.19480519480519481,18.0,87600.0,33.0,2.1176470588235294,0.8660254037844386,0.5000000000000001,35.0,22.846153846153847,2024-02
2023-05,Gendongan Bayi Klasik FIN BABY - Motif Red Tayo,1,90000,90000,1,49572.875,28,10,5.044999999999999,0,0.0,0,0.0,1,1,0,2,0.0,0.0,0,9.0,0.0,0,99.088,9.0,90.0,500,500,0,25.0,1.0,0.0,0.0,Optimal,True,1,2023,5,2,31,1,0.0,0.0,1.0,1.0,2.0,0.0,28.0,10.0,0.35714285714285715,1.0,90000.0,28.0,0.0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,28.0,0.0,2023-05
2023-11,Handuk Renang Anak Hoodie Ponco - Gender Girl,1,55000,55000,1,65147.0225,21,8,5.86,1,6.425226222765683,1,2.3156152415664715,1,1,1,1,2.0833333333333335,0.0,0,0.0,0.0,8,0.0,31.0,55.0,350,550,0,44.0,92.0,91.0,0.0,Overstock,False,2,2023,11,4,30,1,0.0,0.0,1.0,1.0,0.01092896174863388,91.0,21.0,8.0,0.38095238095238093,1.0,55000.0,21.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,21.0,728.0,2023-11
2024-02,Handuk Renang Anak Hoodie Ponco - Gender Girl,1,55000,55000,1,76936.18333333333,22,8,6.9575,1,5.069737952659468,0,0.0,1,1,1,1,0.0,0.0,0,0.0,0.0,8,0.0,31.0,55.0,350,550,0,44.0,17.0,16.0,0.0,Kurang Optimal,True,0,2024,2,1,29,1,0.0,0.0,1.0,1.0,0.06060606060606061,16.0,22.0,8.0,0.36363636363636365,1.0,55000.0,21.5,1.0,True,False,False,False,1.0,55000.0,21.0,0.01092896174863388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,22.0,128.0,2024-02
2023-01,Handuk Renang Anak Hoodie Ponco - Tidak ada variasi,1,49500,49500,1,66889.40833333334,39,13,5.331031746031745,1,4.822241990513249,1,0.2565046977220537,1,1,1,2,1.9179761904761907,0.0,2450,0.0,18.0,0,157.55,18.0,49.5,350,850,0,9.0,1.0,0.0,0.0,Optimal,True,1,2023,1,1,31,2,0.0,0.0,0.6666666666666666,1.0,2.0,0.0,39.0,13.0,0.3333333333333333,1.0,49500.0,39.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,39.0,0.0,2023-01
2023-02,Handuk Renang Anak Hoodie Ponco - Tidak ada variasi,2,49500,49500,1,66889.40833333334,39,13,5.331031746031745,1,4.822241990513248,1,0.2565046977220537,1,1,1,2,1.9179761904761907,0.0,2450,0.0,18.0,0,157.55,18.0,49.5,350,850,0,9.0,74.0,72.0,0.0,Overstock,True,2,2023,2,1,28,2,1.0,0.0,1.3333333333333333,1.0,0.0273972602739726,48.0,19.5,6.5,0.3333333333333333,1.5,49500.0,39.0,2.0,True,False,False,False,1.0,49500.0,39.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,39.0,624.0,2023-02
2023-05,Handuk Renang Anak Hoodie Ponco - Tidak ada variasi,1,49500,49500,1,49572.875,15,6,5.044999999999999,0,0.0,0,0.0,1,1,0,1,0.0,0.0,2450,0.0,18.0,0,157.55,18.0,49.5,350,850,0,9.0,4.0,3.0,0.0,Kurang Optimal,True,0,2023,5,2,31,2,-0.5,0.0,0.6666666666666666,1.0,0.2857142857142857,2.25,15.0,6.0,0.4,1.3333333333333333,49500.0,31.0,0.6666666666666666,False,True,False,False,2.0,49500.0,39.0,0.0273972602739726,1.0,49500.0,39.0,2.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,15.0,13.5,2023-05
2023-07,Handuk Renang Anak Hoodie Ponco - Tidak ada variasi,3,148500,148500,3,30233.916666666668,168,62,3.500833333333333,1,11.034957535570344,0,0.0,3,3,0,10,0.0,0.0,2450,0.0,18.0,0,157.55,18.0,49.5,350,850,0,9.0,58.0,55.0,0.0,Overstock,True,2,2023,7,3,31,2,2.0,2.0,2.0,1.0,0.05309734513274336,27.5,56.0,20.666666666666668,0.36904761904761907,2.0,82500.0,74.0,2.25,False,False,True,False,1.0,49500.0,15.0,0.2857142857142857,2.0,49500.0,39.0,0.0273972602739726,1.0,49500.0,39.0,2.0,-0.4999999999999997,-0.8660254037844388,168.0,1705.0,2023-07
2023-10,Handuk Renang Anak Hoodie Ponco - Tidak ada variasi,1,49500,49500,1,54171.041666666664,22,9,5.095,1,0.6644497824733675,0,0.0,1,1,1,2,0.0,0.0,2450,0.0,18.0,0,157.55,18.0,49.5,350,850,0,9.0,1.0,0.0,0.0,Optimal,False,1,2023,10,4,31,2,-0.6666666666666667,-0.6666666666666667,0.6666666666666666,1.0,2.0,0.0,22.0,9.0,0.4090909090909091,1.6666666666666667,82500.0,68.33333333333333,0.5,False,False,False,True,3.0,148500.0,168.0,0.05309734513274336,1.0,49500.0,15.0,0.2857142857142857,2.0,49500.0,39.0,0.0273972602739726,-0.8660254037844386,0.5000000000000001,22.0,0.0,2023-10
2023-11,Handuk Renang Anak Hoodie Ponco - Tidak ada variasi,1,49500,49500,1,65147.0225,19,7,5.86,1,5.782703600489114,1,2.0840537174098244,1,1,1,1,2.0833333333333335,0.0,2450,0.0,18.0,0,157.55,18.0,49.5,350,850,0,9.0,1.0,0.0,0.0,Optimal,False,1,2023,11,4,30,2,0.0,0.0,0.6666666666666666,1.0,2.0,0.0,19.0,7.0,0.3684210526315789,1.6666666666666667,82500.0,69.66666666666667,0.6,False,False,False,True,1.0,49500.0,22.0,2.0,3.0,148500.0,168.0,0.05309734513274336,1.0,49500.0,15.0,0.2857142857142857,-0.5000000000000004,0.8660254037844384,19.0,0.0,2023-11
2023-06,Handuk Renang Anak Merk Little Palmerhaus - Motif Girl,1,62500,62500,1,66889.40833333334,20,8,7.415833333333333,0,0.0,0,0.0,1,1,0,1,0.0,0.0,0,0.0,9.0,0,122.01,9.0,62.5,400,620,0,31.0,7.0,6.0,0.0,Kurang Optimal,True,0,2023,6,2,30,1,0.0,0.0,1.0,1.0,0.15384615384615385,6.0,20.0,8.0,0.4,1.0,62500.0,20.0,0.0,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,20.0,48.0,2023-06
2023-01,"Kartu Ucapan Kado Bayi - Kartu Ucapan, Boy",2,7000,7000,1,66889.40833333334,6,2,5.331031746031745,1,0.6819332107796513,1,0.0362733915970581,1,1,1,1,1.9179761904761907,2.84,0,14.0,20.0,0,155.692,34.0,3.5,40,440,0,10.0,64.0,62.0,0.0,Overstock,True,2,2023,1,1,31,2,0.0,0.0,1.1666666666666667,1.0,0.031746031746031744,31.0,3.0,1.0,0.3333333333333333,2.0,7000.0,6.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,6.0,62.0,2023-01
2023-02,"Kartu Ucapan Kado Bayi - Kartu Ucapan, Boy",2,3500,3500,1,66889.40833333334,3,1,5.331031746031745,1,0.34096660538982565,1,0.018136695798529053,1,1,1,1,1.9179761904761907,2.84,0,14.0,20.0,0,155.692,34.0,3.5,40,440,0,10.0,62.0,60.0,0.0,Overstock,True,2,2023,2,1,28,2,0.0,-0.5,1.1666666666666667,1.0,0.03278688524590164,30.0,1.5,0.5,0.3333333333333333,2.0,5250.0,4.5,1.0,True,False,False,False,2.0,7000.0,6.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,3.0,30.0,2023-02
2023-12,"Kartu Ucapan Kado Bayi - Kartu Ucapan, Boy",1,3500,3500,1,76015.9225,3,1,2.8616666666666664,1,1.3714770221398958,0,0.0,1,1,1,1,0.0,2.84,0,14.0,20.0,0,155.692,34.0,3.5,40,440,0,10.0,34.0,33.0,0.0,Overstock,True,2,2023,12,4,31,2,-0.5,0.0,0.5833333333333334,1.0,0.029850746268656716,19.8,3.0,1.0,0.3333333333333333,1.6666666666666667,4666.666666666667,4.0,0.5,False,False,False,True,2.0,3500.0,3.0,0.03278688524590164,2.0,7000.0,6.0,0.031746031746031744,0.0,0.0,0.0,0.0,-2.4492935982947064e-16,1.0,3.0,19.8,2023-12
2024-04,"Kartu Ucapan Kado Bayi - Kartu Ucapan, Boy",1,3500,3500,1,80241.0,1,1,7.059166666666667,1,0.21130996146346775,0,0.0,1,1,1,1,8.333333333333334,2.84,0,14.0,20.0,0,155.692,34.0,3.5,40,440,0,10.0,95.0,94.0,0.0,Overstock,True,2,2024,4,2,30,2,0.0,0.0,0.5833333333333334,1.0,0.010582010582010581,70.5,1.0,1.0,1.0,1.3333333333333333,3500.0,2.3333333333333335,0.6,False,True,False,False,1.0,3500.0,3.0,0.029850746268656716,2.0,3500.0,3.0,0.03278688524590164,2.0,7000.0,6.0,0.031746031746031744,0.8660254037844387,-0.4999999999999998,1.0,70.5,2024-04
2024-05,"Kartu Ucapan Kado Bayi - Kartu Ucapan, Boy",2,3500,3500,1,63301.069166666675,1,1,4.909166666666667,1,0.09692220052083333,0,0.0,1,1,1,1,2.7775,2.84,0,14.0,20.0,0,155.692,34.0,3.5,40,440,0,10.0,1.0,0.0,1.0,Understock,True,3,2024,5,2,31,2,1.0,0.0,1.1666666666666667,1.0,4.0,0.0,0.5,0.5,1.0,1.3333333333333333,3500.0,1.6666666666666667,1.5,False,True,False,False,1.0,3500.0,1.0,0.010582010582010581,1.0,3500.0,3.0,0.029850746268656716,2.0,3500.0,3.0,0.03278688524590164,0.49999999999999994,-0.8660254037844387,1.0,0.0,2024-05
2024-09,"Kartu Ucapan Kado Bayi - Kartu Ucapan, Boy",3,10500,10500,1,74032.2775,3,1,6.925,0,0.0,0,0.010718496586689344,1,1,1,1,0.0,2.84,0,14.0,20.0,0,155.692,34.0,3.5,40,440,0,10.0,36.0,33.0,0.0,Overstock,True,2,2024,9,3,30,2,0.5,2.0,1.75,1.0,0.08695652173913043,16.5,1.0,0.3333333333333333,0.3333333333333333,2.0,5833.333333333333,1.6666666666666667,2.25,False,False,True,False,2.0,3500.0,1.0,4.0,1.0,3500.0,1.0,0.010582010582010581,1.0,3500.0,3.0,0.029850746268656716,-1.0,-1.8369701987210297e-16,3.0,16.5,2024-09
2024-12,"Kartu Ucapan Kado Bayi - Kartu Ucapan, Boy",1,3900,3900,1,79938.45833333333,4,1,2.7525,1,2.836074889222399,0,0.0,1,1,1,1,0.0,2.84,0,14.0,20.0,0,155.692,34.0,3.5,40,440,0,10.0,39.0,38.0,0.0,Overstock,True,2,2024,12,4,31,2,-0.6666666666666667,-0.6285714285714286,0.5833333333333334,1.0,0.025974025974025976,19.0,4.0,1.0,0.25,2.0,5966.666666666667,2.6666666666666665,0.5,False,False,False,True,3.0,10500.0,3.0,0.08695652173913043,2.0,3500.0,1.0,4.0,1.0,3500.0,1.0,0.010582010582010581,-2.4492935982947064e-16,1.0,4.0,19.0,2024-12
2023-01,"Kartu Ucapan Kado Bayi - Kartu Ucapan, Girl",1,3500,3500,1,66889.40833333334,3,1,5.331031746031745,1,0.34096660538982565,1,0.01813669579852905,1,1,1,1,1.9179761904761907,0.0,0,0.0,28.0,0,141.3,28.0,3.5,20,340,0,11.0,61.0,60.0,0.0,Overstock,True,2,2023,1,1,31,2,0.0,0.0,0.6499999999999999,1.0,0.01652892561983471,60.0,3.0,1.0,0.3333333333333333,1.0,3500.0,3.0,0.0,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,3.0,60.0,2023-01
2023-03,"Kartu Ucapan Kado Bayi - Kartu Ucapan, Girl",1,3500,3500,1,66889.40833333334,3,1,5.331031746031745,1,0.3409666053898256,1,0.01813669579852905,1,1,1,1,1.9179761904761907,0.0,0,0.0,28.0,0,141.3,28.0,3.5,20,340,0,11.0,1.0,0.0,0.0,Optimal,True,1,2023,3,1,31,2,0.0,0.0,0.6499999999999999,1.0,2.0,0.0,3.0,1.0,0.3333333333333333,1.0,3500.0,3.0,1.0,True,False,False,False,1.0,3500.0,3.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,3.0,0.0,2023-03
2023-06,"Kartu Ucapan Kado Bayi - Kartu Ucapan, Girl",2,7000,7000,1,66889.40833333334,2,1,7.415833333333333,0,0.0,0,0.0,1,1,0,1,0.0,0.0,0,0.0,28.0,0,141.3,28.0,3.5,20,340,0,11.0,88.0,86.0,0.0,Overstock,True,2,2023,6,2,30,2,1.0,1.0,1.2999999999999998,1.0,0.022988505747126436,64.5,1.0,0.5,0.5,1.3333333333333333,4666.666666666667,2.6666666666666665,2.0,False,True,False,False,1.0,3500.0,3.0,2.0,1.0,3500.0,3.0,0.01652892561983471,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,2.0,64.5,2023-06
